2018-02-06_00-07-35-7890,         0.0918,         0.0760,         0.0000,        30.0000,        37.0000,        67.0000,         2.0000,     61042.2000
2018-02-06_00-07-47-7560,         0.0919,         0.0759,         0.0000,        38.0000,        30.0000,        68.0000,         1.0000,     61051.8000
2018-02-06_00-07-48-3580,         0.0909,         0.0760,         0.0000,        26.0000,        30.0000,        56.0000,         0.0000,     61052.3000
2018-02-06_00-07-59-7750,         0.0919,         0.0754,         0.0000,        33.0000,        27.0000,        60.0000,         2.0000,     61061.4000
2018-02-06_00-08-00-3750,         0.0924,         0.0762,         2.0000,        32.0000,        31.0000,        63.0000,         2.0000,     61061.9000
2018-02-06_00-08-12-8420,         0.0882,         0.0761,         1.0000,        29.0000,        24.0000,        53.0000,         3.0000,     61071.8000
2018-02-06_00-08-13-4450,         0.0897,         0.0756,         1.0000,        31.0000,        28.0000,        59.0000,         1.0000,     61072.3000
2018-02-06_00-08-25-0610,         0.0891,         0.0761,         0.0000,        25.0000,        35.0000,        60.0000,         5.0000,     61081.6000
2018-02-06_00-08-25-6590,         0.0903,         0.0761,         2.0000,        29.0000,        37.0000,        66.0000,         4.0000,     61082.1000
2018-02-06_00-08-37-9270,         0.0912,         0.0760,         0.0000,        28.0000,        30.0000,        58.0000,         4.0000,     61091.9000
2018-02-06_00-08-38-5300,         0.0900,         0.0761,         1.0000,        26.0000,        31.0000,        57.0000,         2.0000,     61092.4000
2018-02-06_00-08-50-2940,         0.0905,         0.0755,         0.0000,        37.0000,        32.0000,        69.0000,         4.0000,     61101.7000
2018-02-06_00-08-50-8970,         0.0900,         0.0760,         1.0000,        34.0000,        35.0000,        69.0000,         7.0000,     61102.2000
2018-02-06_00-09-02-2120,         0.0888,         0.0760,         1.0000,        34.0000,        22.0000,        56.0000,         3.0000,     61111.3000
2018-02-06_00-09-02-8120,         0.0910,         0.0760,         1.0000,        33.0000,        31.0000,        64.0000,         5.0000,     61111.8000
2018-02-06_00-09-15-3310,         0.0889,         0.0759,         0.0000,        27.0000,        21.0000,        48.0000,         1.0000,     61121.7000
2018-02-06_00-09-15-9320,         0.0933,         0.0761,         1.0000,        32.0000,        30.0000,        62.0000,         2.0000,     61122.3000
2018-02-06_00-09-27-3990,         0.0910,         0.0761,         0.0000,        29.0000,        39.0000,        68.0000,         2.0000,     61131.4000
2018-02-06_00-09-27-9980,         0.0911,         0.0762,         2.0000,        37.0000,        28.0000,        65.0000,         5.0000,     61131.9000
2018-02-06_00-09-40-4680,         0.0916,         0.0762,         0.0000,        28.0000,        28.0000,        56.0000,         2.0000,     61141.8000
2018-02-06_00-09-41-0700,         0.0913,         0.0751,         1.0000,        31.0000,        33.0000,        64.0000,         4.0000,     61142.3000
2018-02-06_00-09-52-5850,         0.0916,         0.0760,         0.0000,        27.0000,        29.0000,        56.0000,         3.0000,     61151.5000
2018-02-06_00-09-53-1840,         0.0902,         0.0758,         1.0000,        38.0000,        31.0000,        69.0000,         3.0000,     61152.0000
2018-02-06_00-10-05-7530,         0.0906,         0.0760,         2.0000,        24.0000,        34.0000,        58.0000,         0.0000,     61162.0000
2018-02-06_00-10-06-3550,         0.0907,         0.0760,         0.0000,        36.0000,        30.0000,        66.0000,         2.0000,     61162.5000
2018-02-06_00-10-17-8700,         0.0896,         0.0755,         0.0000,        26.0000,        34.0000,        60.0000,         5.0000,     61171.8000
2018-02-06_00-10-18-5220,         0.0914,         0.0760,         1.0000,        31.0000,        36.0000,        67.0000,         2.0000,     61172.2000
2018-02-06_00-10-29-7360,         0.0909,         0.0755,         1.0000,        34.0000,        30.0000,        64.0000,         0.0000,     61181.2000
2018-02-06_00-10-30-2880,         0.0925,         0.0760,         1.0000,        26.0000,        32.0000,        58.0000,         1.0000,     61181.6000
2018-02-06_00-10-43-1060,         0.0899,         0.0757,         1.0000,        34.0000,        31.0000,        65.0000,         2.0000,     61191.9000
2018-02-06_00-10-43-7080,         0.0908,         0.0760,         0.0000,        30.0000,        31.0000,        61.0000,         8.0000,     61192.3000
2018-02-06_00-10-54-9730,         0.0889,         0.0759,         0.0000,        21.0000,        34.0000,        55.0000,         2.0000,     61201.3000
2018-02-06_00-10-55-5240,         0.0913,         0.0761,         2.0000,        29.0000,        35.0000,        64.0000,         2.0000,     61201.8000
2018-02-06_00-11-08-9430,         0.0910,         0.0753,         0.0000,        28.0000,        28.0000,        56.0000,         7.0000,     61212.5000
2018-02-06_00-11-20-1580,         0.0910,         0.0757,         0.0000,        30.0000,        29.0000,        59.0000,         1.0000,     61221.5000
2018-02-06_00-11-20-7090,         0.0904,         0.0754,         0.0000,        31.0000,        29.0000,        60.0000,         1.0000,     61221.9000
2018-02-06_00-11-33-3270,         0.0917,         0.0762,         1.0000,        31.0000,        28.0000,        59.0000,         6.0000,     61232.0000
2018-02-06_00-11-33-8780,         0.0900,         0.0755,         0.0000,        31.0000,        24.0000,        55.0000,         2.0000,     61232.4000
2018-02-06_00-11-45-4950,         0.0910,         0.0760,         1.0000,        30.0000,        25.0000,        55.0000,         2.0000,     61241.7000
2018-02-06_00-11-46-0470,         0.0902,         0.0761,         0.0000,        29.0000,        25.0000,        54.0000,         4.0000,     61242.2000
2018-02-06_00-11-57-6120,         0.0909,         0.0758,         1.0000,        36.0000,        37.0000,        73.0000,         4.0000,     61251.4000
2018-02-06_00-11-58-2120,         0.0914,         0.0761,         2.0000,        29.0000,        30.0000,        59.0000,         0.0000,     61251.9000
2018-02-06_00-12-10-5310,         0.0900,         0.0755,         1.0000,        30.0000,        28.0000,        58.0000,         5.0000,     61261.7000
2018-02-06_00-12-11-1320,         0.0914,         0.0762,         0.0000,        32.0000,        29.0000,        61.0000,         5.0000,     61262.2000
2018-02-06_00-12-22-5980,         0.0909,         0.0760,         0.0000,        30.0000,        29.0000,        59.0000,         3.0000,     61271.4000
2018-02-06_00-12-23-1990,         0.0903,         0.0757,         0.0000,        34.0000,        27.0000,        61.0000,         4.0000,     61271.8000
2018-02-06_00-12-35-8150,         0.0891,         0.0754,         0.0000,        21.0000,        29.0000,        50.0000,         0.0000,     61281.9000
2018-02-06_00-12-36-4170,         0.0890,         0.0761,         1.0000,        32.0000,        33.0000,        65.0000,         3.0000,     61282.4000
2018-02-06_00-12-47-8330,         0.0902,         0.0760,         1.0000,        36.0000,        28.0000,        64.0000,         1.0000,     61291.5000
2018-02-06_00-12-48-4840,         0.0894,         0.0762,         0.0000,        27.0000,        28.0000,        55.0000,         0.0000,     61292.0000
2018-02-06_00-12-59-9500,         0.0897,         0.0760,         0.0000,        36.0000,        30.0000,        66.0000,         5.0000,     61301.2000
2018-02-06_00-13-00-5520,         0.0894,         0.0761,         0.0000,        25.0000,        25.0000,        50.0000,         5.0000,     61301.7000
2018-02-06_00-13-13-0700,         0.0922,         0.0761,         0.0000,        32.0000,        33.0000,        65.0000,         5.0000,     61311.6000
2018-02-06_00-13-13-6700,         0.0910,         0.0761,         2.0000,        27.0000,        36.0000,        63.0000,         4.0000,     61312.1000
2018-02-06_00-13-25-2370,         0.0900,         0.0754,         0.0000,        34.0000,        24.0000,        58.0000,         3.0000,     61321.4000
2018-02-06_00-13-25-8380,         0.0904,         0.0760,         0.0000,        29.0000,        34.0000,        63.0000,         3.0000,     61321.8000
2018-02-06_00-13-38-4570,         0.0905,         0.0762,         0.0000,        31.0000,        35.0000,        66.0000,         3.0000,     61331.9000
2018-02-06_00-13-39-0580,         0.0892,         0.0761,         0.0000,        28.0000,        31.0000,        59.0000,         3.0000,     61332.4000
2018-02-06_00-13-50-3230,         0.0895,         0.0755,         0.0000,        30.0000,        28.0000,        58.0000,         1.0000,     61341.4000
2018-02-06_00-13-50-9240,         0.0904,         0.0754,         1.0000,        33.0000,        33.0000,        66.0000,         6.0000,     61341.9000
2018-02-06_00-14-03-4930,         0.0907,         0.0755,         3.0000,        32.0000,        30.0000,        62.0000,         4.0000,     61351.9000
2018-02-06_00-14-04-0920,         0.0901,         0.0761,         2.0000,        26.0000,        27.0000,        53.0000,         2.0000,     61352.4000
2018-02-06_00-14-15-5570,         0.0910,         0.0761,         1.0000,        28.0000,        33.0000,        61.0000,         1.0000,     61361.6000
2018-02-06_00-14-16-1090,         0.0903,         0.0761,         1.0000,        26.0000,        30.0000,        56.0000,         4.0000,     61362.0000
2018-02-06_00-14-27-7260,         0.0909,         0.0762,         0.0000,        32.0000,        30.0000,        62.0000,         4.0000,     61371.3000
2018-02-06_00-14-28-3270,         0.0921,         0.0755,         1.0000,        30.0000,        29.0000,        59.0000,         1.0000,     61371.7000
2018-02-06_00-14-40-7960,         0.0892,         0.0761,         1.0000,        31.0000,        34.0000,        65.0000,         1.0000,     61381.7000
2018-02-06_00-14-41-3950,         0.0902,         0.0760,         0.0000,        24.0000,        28.0000,        52.0000,         4.0000,     61382.2000
2018-02-06_00-14-52-6610,         0.0899,         0.0756,         0.0000,        34.0000,        31.0000,        65.0000,         0.0000,     61391.2000
2018-02-06_00-14-53-2620,         0.0913,         0.0760,         0.0000,        32.0000,        34.0000,        66.0000,         4.0000,     61391.7000
2018-02-06_00-15-06-0290,         0.0912,         0.0758,         0.0000,        33.0000,        28.0000,        61.0000,         2.0000,     61401.9000
2018-02-06_00-15-06-6310,         0.0911,         0.0760,         0.0000,        30.0000,        27.0000,        57.0000,         4.0000,     61402.4000
2018-02-06_00-15-18-0980,         0.0897,         0.0760,         0.0000,        27.0000,        31.0000,        58.0000,         1.0000,     61411.5000
2018-02-06_00-15-18-6980,         0.0909,         0.0761,         0.0000,        26.0000,        22.0000,        48.0000,         3.0000,     61412.0000
2018-02-06_00-15-31-1660,         0.0908,         0.0762,         1.0000,        26.0000,        31.0000,        57.0000,         3.0000,     61421.9000
2018-02-06_00-15-31-7670,         0.0909,         0.0761,         0.0000,        34.0000,        27.0000,        61.0000,         4.0000,     61422.4000
2018-02-06_00-15-43-5330,         0.0902,         0.0762,         0.0000,        32.0000,        23.0000,        55.0000,         6.0000,     61431.8000
2018-02-06_00-15-44-0840,         0.0892,         0.0754,         0.0000,        34.0000,        30.0000,        64.0000,         5.0000,     61432.2000
2018-02-06_00-15-55-2510,         0.0906,         0.0755,         0.0000,        29.0000,        30.0000,        59.0000,         0.0000,     61441.2000
2018-02-06_00-15-55-8520,         0.0908,         0.0762,         1.0000,        28.0000,        34.0000,        62.0000,         3.0000,     61441.7000
2018-02-06_00-16-08-5190,         0.0921,         0.0761,         1.0000,        25.0000,        32.0000,        57.0000,         2.0000,     61451.8000
2018-02-06_00-16-09-1200,         0.0898,         0.0753,         1.0000,        34.0000,        29.0000,        63.0000,         4.0000,     61452.3000
2018-02-06_00-16-20-6870,         0.0915,         0.0762,         1.0000,        36.0000,        34.0000,        70.0000,         1.0000,     61461.5000
2018-02-06_00-16-21-2870,         0.0903,         0.0762,         0.0000,        39.0000,        28.0000,        67.0000,         0.0000,     61462.0000
2018-02-06_00-16-33-5550,         0.0913,         0.0759,         0.0000,        32.0000,        33.0000,        65.0000,         3.0000,     61471.8000
2018-02-06_00-16-34-2060,         0.0907,         0.0761,         0.0000,        31.0000,        34.0000,        65.0000,         4.0000,     61472.3000
2018-02-06_00-16-45-7240,         0.0913,         0.0761,         2.0000,        21.0000,        29.0000,        50.0000,         3.0000,     61481.5000
2018-02-06_00-16-46-3250,         0.0904,         0.0761,         0.0000,        30.0000,        26.0000,        56.0000,         4.0000,     61482.0000
2018-02-06_00-16-57-7880,         0.0920,         0.0754,         1.0000,        29.0000,        28.0000,        57.0000,         5.0000,     61491.2000
2018-02-06_00-16-58-3900,         0.0904,         0.0761,         1.0000,        26.0000,        25.0000,        51.0000,         0.0000,     61491.6000
2018-02-06_00-17-10-7570,         0.0904,         0.0761,         1.0000,        29.0000,        23.0000,        52.0000,         5.0000,     61501.5000
2018-02-06_00-17-11-4080,         0.0893,         0.0760,         0.0000,        30.0000,        33.0000,        63.0000,         3.0000,     61502.0000
2018-02-06_00-17-23-0750,         0.0905,         0.0760,         0.0000,        25.0000,        25.0000,        50.0000,         0.0000,     61511.3000
2018-02-06_00-17-23-6760,         0.0895,         0.0762,         1.0000,        26.0000,        25.0000,        51.0000,         2.0000,     61511.8000
2018-02-06_00-17-36-3470,         0.0909,         0.0758,         0.0000,        33.0000,        23.0000,        56.0000,         0.0000,     61521.9000
2018-02-06_00-17-36-9450,         0.0915,         0.0761,         1.0000,        33.0000,        36.0000,        69.0000,         3.0000,     61522.4000
2018-02-06_00-17-48-1610,         0.0904,         0.0749,         3.0000,        32.0000,        39.0000,        71.0000,         4.0000,     61531.4000
2018-02-06_00-17-48-7620,         0.0907,         0.0761,         1.0000,        33.0000,        33.0000,        66.0000,         3.0000,     61531.9000
2018-02-06_00-18-01-4810,         0.0908,         0.0754,         1.0000,        30.0000,        32.0000,        62.0000,         2.0000,     61542.0000
2018-02-06_00-18-02-0820,         0.0907,         0.0760,         0.0000,        29.0000,        31.0000,        60.0000,         1.0000,     61542.5000
2018-02-06_00-18-13-3970,         0.0915,         0.0759,         0.0000,        26.0000,        32.0000,        58.0000,         4.0000,     61551.5000
2018-02-06_00-18-13-9470,         0.0906,         0.0761,         1.0000,        30.0000,        33.0000,        63.0000,         4.0000,     61552.0000
2018-02-06_00-18-25-5640,         0.0920,         0.0760,         0.0000,        26.0000,        32.0000,        58.0000,         3.0000,     61561.2000
2018-02-06_00-18-26-1640,         0.0920,         0.0763,         1.0000,        31.0000,        32.0000,        63.0000,         1.0000,     61561.7000
2018-02-06_00-18-38-6330,         0.0886,         0.0762,         1.0000,        36.0000,        26.0000,        62.0000,         3.0000,     61571.7000
2018-02-06_00-18-39-2330,         0.0895,         0.0759,         0.0000,        33.0000,        26.0000,        59.0000,         2.0000,     61572.2000
2018-02-06_00-18-50-7000,         0.0904,         0.0760,         1.0000,        32.0000,        36.0000,        68.0000,         7.0000,     61581.3000
2018-02-06_00-18-51-2500,         0.0905,         0.0760,         0.0000,        27.0000,        31.0000,        58.0000,         4.0000,     61581.8000
2018-02-06_00-19-03-9200,         0.0902,         0.0753,         0.0000,        29.0000,        25.0000,        54.0000,         5.0000,     61591.9000
2018-02-06_00-19-04-5200,         0.0908,         0.0755,         0.0000,        35.0000,        34.0000,        69.0000,         1.0000,     61592.4000
2018-02-06_00-19-15-9860,         0.0919,         0.0757,         1.0000,        29.0000,        28.0000,        57.0000,         1.0000,     61601.5000
2018-02-06_00-19-16-5870,         0.0905,         0.0757,         1.0000,        35.0000,        28.0000,        63.0000,         0.0000,     61602.0000
2018-02-06_00-19-29-0550,         0.0893,         0.0754,         0.0000,        32.0000,        31.0000,        63.0000,         5.0000,     61612.0000
2018-02-06_00-19-29-6540,         0.0900,         0.0755,         0.0000,        32.0000,        26.0000,        58.0000,         3.0000,     61612.4000
2018-02-06_00-19-41-2240,         0.0893,         0.0761,         0.0000,        23.0000,        26.0000,        49.0000,         4.0000,     61621.7000
2018-02-06_00-19-41-8220,         0.0915,         0.0762,         0.0000,        30.0000,        32.0000,        62.0000,         1.0000,     61622.1000
2018-02-06_00-19-53-2880,         0.0902,         0.0761,         0.0000,        27.0000,        35.0000,        62.0000,         3.0000,     61631.3000
2018-02-06_00-19-53-8390,         0.0908,         0.0760,         0.0000,        28.0000,        29.0000,        57.0000,         3.0000,     61631.7000
2018-02-06_00-20-06-5590,         0.0901,         0.0760,         0.0000,        30.0000,        34.0000,        64.0000,         1.0000,     61641.9000
2018-02-06_00-20-07-1580,         0.0914,         0.0760,         0.0000,        31.0000,        33.0000,        64.0000,         5.0000,     61642.4000
2018-02-06_00-20-18-3250,         0.0907,         0.0759,         0.0000,        23.0000,        34.0000,        57.0000,         2.0000,     61651.3000
2018-02-06_00-20-18-8750,         0.0898,         0.0759,         0.0000,        26.0000,        32.0000,        58.0000,         4.0000,     61651.8000
2018-02-06_00-20-31-5930,         0.0911,         0.0761,         1.0000,        28.0000,        38.0000,        66.0000,         1.0000,     61661.9000
2018-02-06_00-20-32-1960,         0.0898,         0.0761,         0.0000,        29.0000,        30.0000,        59.0000,         1.0000,     61662.4000
2018-02-06_00-20-43-7120,         0.0917,         0.0761,         1.0000,        35.0000,        28.0000,        63.0000,         3.0000,     61671.6000
2018-02-06_00-20-44-3120,         0.0903,         0.0761,         0.0000,        31.0000,        32.0000,        63.0000,         1.0000,     61672.1000
2018-02-06_00-20-56-6790,         0.0902,         0.0761,         0.0000,        34.0000,        28.0000,        62.0000,         5.0000,     61681.9000
2018-02-06_00-20-57-3300,         0.0901,         0.0756,         1.0000,        32.0000,        24.0000,        56.0000,         2.0000,     61682.5000
2018-02-06_00-21-08-9470,         0.0889,         0.0761,         1.0000,        29.0000,        25.0000,        54.0000,         2.0000,     61691.8000
2018-02-06_00-21-09-5480,         0.0926,         0.0761,         1.0000,        31.0000,        27.0000,        58.0000,         3.0000,     61692.2000
2018-02-06_00-21-20-8630,         0.0906,         0.0760,         0.0000,        34.0000,        27.0000,        61.0000,         1.0000,     61701.3000
2018-02-06_00-21-21-4650,         0.0910,         0.0761,         0.0000,        28.0000,        40.0000,        68.0000,         2.0000,     61701.7000
2018-02-06_00-21-33-9320,         0.0907,         0.0755,         0.0000,        28.0000,        27.0000,        55.0000,         2.0000,     61711.7000
2018-02-06_00-21-34-5330,         0.0885,         0.0755,         1.0000,        33.0000,        24.0000,        57.0000,         0.0000,     61712.2000
2018-02-06_00-21-46-2500,         0.0917,         0.0754,         1.0000,        32.0000,        34.0000,        66.0000,         3.0000,     61721.5000
2018-02-06_00-21-46-8510,         0.0892,         0.0762,         1.0000,        19.0000,        30.0000,        49.0000,         5.0000,     61722.0000
2018-02-06_00-21-58-5680,         0.0901,         0.0761,         0.0000,        28.0000,        27.0000,        55.0000,         1.0000,     61731.4000
2018-02-06_00-21-59-1190,         0.0905,         0.0764,         1.0000,        29.0000,        36.0000,        65.0000,         1.0000,     61731.8000
2018-02-06_00-22-11-9360,         0.0916,         0.0760,         2.0000,        25.0000,        22.0000,        47.0000,         2.0000,     61742.1000
2018-02-06_00-22-12-5380,         0.0908,         0.0758,         0.0000,        30.0000,        32.0000,        62.0000,         2.0000,     61742.6000
2018-02-06_00-22-23-7020,         0.0901,         0.0760,         1.0000,        31.0000,        31.0000,        62.0000,         2.0000,     61751.5000
2018-02-06_00-22-24-3050,         0.0917,         0.0761,         1.0000,        33.0000,        31.0000,        64.0000,         2.0000,     61751.9000
2018-02-06_00-22-36-9730,         0.0891,         0.0756,         0.0000,        36.0000,        31.0000,        67.0000,         4.0000,     61762.1000
2018-02-06_00-22-37-5720,         0.0906,         0.0761,         1.0000,        34.0000,        30.0000,        64.0000,         2.0000,     61762.5000
2018-02-06_00-22-48-9410,         0.0895,         0.0754,         0.0000,        30.0000,        24.0000,        54.0000,         4.0000,     61771.6000
2018-02-06_00-22-49-5400,         0.0911,         0.0761,         0.0000,        28.0000,        29.0000,        57.0000,         9.0000,     61772.1000
2018-02-06_00-23-00-8570,         0.0915,         0.0761,         0.0000,        35.0000,        28.0000,        63.0000,         1.0000,     61781.1000
2018-02-06_00-23-01-4570,         0.0908,         0.0761,         2.0000,        34.0000,        32.0000,        66.0000,         2.0000,     61781.6000
2018-02-06_00-23-14-1750,         0.0908,         0.0762,         0.0000,        30.0000,        27.0000,        57.0000,         1.0000,     61791.8000
2018-02-06_00-23-14-7760,         0.0911,         0.0754,         0.0000,        34.0000,        27.0000,        61.0000,         0.0000,     61792.2000
2018-02-06_00-23-26-1420,         0.0906,         0.0761,         0.0000,        28.0000,        32.0000,        60.0000,         4.0000,     61801.3000
2018-02-06_00-23-26-7430,         0.0930,         0.0760,         0.0000,        28.0000,        34.0000,        62.0000,         2.0000,     61801.8000
2018-02-06_00-23-39-1620,         0.0913,         0.0754,         0.0000,        31.0000,        29.0000,        60.0000,         3.0000,     61811.8000
2018-02-06_00-23-39-7620,         0.0911,         0.0762,         1.0000,        34.0000,        38.0000,        72.0000,         3.0000,     61812.2000
2018-02-06_00-23-51-4280,         0.0928,         0.0761,         0.0000,        24.0000,        30.0000,        54.0000,         5.0000,     61821.5000
2018-02-06_00-23-52-0280,         0.0914,         0.0761,         1.0000,        24.0000,        28.0000,        52.0000,         2.0000,     61822.0000
2018-02-06_00-24-04-3470,         0.0897,         0.0760,         0.0000,        31.0000,        31.0000,        62.0000,         2.0000,     61831.9000
2018-02-06_00-24-04-9480,         0.0924,         0.0756,         0.0000,        29.0000,        29.0000,        58.0000,         3.0000,     61832.3000
2018-02-06_00-24-16-4650,         0.0909,         0.0761,         0.0000,        26.0000,        35.0000,        61.0000,         3.0000,     61841.5000
2018-02-06_00-24-17-0640,         0.0901,         0.0760,         2.0000,        31.0000,        31.0000,        62.0000,         1.0000,     61842.0000
2018-02-06_00-24-28-4820,         0.0915,         0.0755,         0.0000,        30.0000,        29.0000,        59.0000,         0.0000,     61851.1000
2018-02-06_00-24-29-0820,         0.0902,         0.0760,         1.0000,        24.0000,        35.0000,        59.0000,         3.0000,     61851.6000
2018-02-06_00-24-41-5000,         0.0919,         0.0761,         0.0000,        31.0000,        27.0000,        58.0000,         0.0000,     61861.5000
2018-02-06_00-24-42-1020,         0.0915,         0.0762,         0.0000,        35.0000,        28.0000,        63.0000,         1.0000,     61862.0000
2018-02-06_00-24-53-6170,         0.0907,         0.0762,         0.0000,        30.0000,        31.0000,        61.0000,         3.0000,     61871.2000
2018-02-06_00-24-54-2180,         0.0899,         0.0760,         1.0000,        23.0000,        25.0000,        48.0000,         3.0000,     61871.7000
2018-02-06_00-25-06-6850,         0.0916,         0.0761,         1.0000,        34.0000,        23.0000,        57.0000,         4.0000,     61881.6000
2018-02-06_00-25-07-2350,         0.0899,         0.0761,         0.0000,        35.0000,        35.0000,        70.0000,         2.0000,     61882.1000
2018-02-06_00-25-18-7520,         0.0915,         0.0757,         1.0000,        24.0000,        31.0000,        55.0000,         4.0000,     61891.3000
2018-02-06_00-25-19-3030,         0.0908,         0.0761,         0.0000,        24.0000,        40.0000,        64.0000,         3.0000,     61891.7000
2018-02-06_00-25-32-0210,         0.0895,         0.0754,         0.0000,        32.0000,        29.0000,        61.0000,         4.0000,     61901.9000
2018-02-06_00-25-32-6220,         0.0903,         0.0754,         0.0000,        29.0000,        28.0000,        57.0000,         4.0000,     61902.4000
2018-02-06_00-25-43-9390,         0.0909,         0.0761,         0.0000,        27.0000,        34.0000,        61.0000,         2.0000,     61911.4000
2018-02-06_00-25-44-5400,         0.0904,         0.0760,         0.0000,        29.0000,        33.0000,        62.0000,         1.0000,     61911.9000
2018-02-06_00-25-57-1090,         0.0902,         0.0762,         1.0000,        27.0000,        35.0000,        62.0000,         3.0000,     61921.9000
2018-02-06_00-25-57-7080,         0.0914,         0.0762,         1.0000,        29.0000,        33.0000,        62.0000,         4.0000,     61922.4000
2018-02-06_00-26-09-2260,         0.0905,         0.0760,         0.0000,        25.0000,        28.0000,        53.0000,         4.0000,     61931.6000
2018-02-06_00-26-09-8260,         0.0902,         0.0760,         0.0000,        30.0000,        18.0000,        48.0000,         4.0000,     61932.0000
2018-02-06_00-26-22-1950,         0.0913,         0.0761,         1.0000,        33.0000,        29.0000,        62.0000,         7.0000,     61942.0000
2018-02-06_00-26-22-7950,         0.0900,         0.0760,         1.0000,        33.0000,        25.0000,        58.0000,         3.0000,     61942.4000
2018-02-06_00-26-34-5090,         0.0908,         0.0755,         0.0000,        33.0000,        30.0000,        63.0000,         3.0000,     61951.8000
2018-02-06_00-26-35-1110,         0.0907,         0.0760,         0.0000,        29.0000,        37.0000,        66.0000,         3.0000,     61952.3000
2018-02-06_00-26-46-2770,         0.0898,         0.0761,         1.0000,        29.0000,        32.0000,        61.0000,         2.0000,     61961.2000
2018-02-06_00-26-46-8780,         0.0899,         0.0761,         0.0000,        33.0000,        29.0000,        62.0000,         1.0000,     61961.7000
2018-02-06_00-26-59-4960,         0.0910,         0.0754,         0.0000,        32.0000,        35.0000,        67.0000,         5.0000,     61971.7000
2018-02-06_00-27-00-0980,         0.0887,         0.0756,         0.0000,        34.0000,        29.0000,        63.0000,         1.0000,     61972.2000
2018-02-06_00-27-11-5650,         0.0898,         0.0761,         0.0000,        27.0000,        26.0000,        53.0000,         2.0000,     61981.4000
2018-02-06_00-27-12-1640,         0.0912,         0.0761,         1.0000,        34.0000,        29.0000,        63.0000,         1.0000,     61981.9000
2018-02-06_00-27-24-7320,         0.0891,         0.0761,         0.0000,        30.0000,        24.0000,        54.0000,         1.0000,     61991.9000
2018-02-06_00-27-25-3320,         0.0904,         0.0756,         1.0000,        32.0000,        27.0000,        59.0000,         6.0000,     61992.4000
2018-02-06_00-27-36-7990,         0.0895,         0.0756,         0.0000,        32.0000,        27.0000,        59.0000,         4.0000,     62001.5000
2018-02-06_00-27-37-4000,         0.0902,         0.0756,         0.0000,        32.0000,        30.0000,        62.0000,         5.0000,     62002.0000
2018-02-06_00-27-48-8670,         0.0921,         0.0761,         1.0000,        30.0000,        29.0000,        59.0000,         5.0000,     62011.2000
2018-02-06_00-27-49-4690,         0.0913,         0.0758,         0.0000,        33.0000,        27.0000,        60.0000,         0.0000,     62011.6000
2018-02-06_00-28-02-0840,         0.0905,         0.0761,         0.0000,        31.0000,        29.0000,        60.0000,         3.0000,     62021.7000
2018-02-06_00-28-02-6870,         0.0909,         0.0759,         1.0000,        33.0000,        39.0000,        72.0000,         5.0000,     62022.2000
2018-02-06_00-28-14-1020,         0.0897,         0.0755,         0.0000,        31.0000,        31.0000,        62.0000,         5.0000,     62031.4000
2018-02-06_00-28-14-7030,         0.0891,         0.0760,         1.0000,        29.0000,        32.0000,        61.0000,         3.0000,     62031.8000
2018-02-06_00-28-27-2210,         0.0914,         0.0761,         0.0000,        27.0000,        31.0000,        58.0000,         4.0000,     62041.8000
2018-02-06_00-28-27-8720,         0.0906,         0.0761,         0.0000,        28.0000,        21.0000,        49.0000,         3.0000,     62042.3000
2018-02-06_00-28-39-5390,         0.0893,         0.0758,         0.0000,        25.0000,        32.0000,        57.0000,         5.0000,     62051.7000
2018-02-06_00-28-40-1400,         0.0928,         0.0755,         1.0000,        30.0000,        28.0000,        58.0000,         2.0000,     62052.1000
2018-02-06_00-28-52-6570,         0.0898,         0.0755,         2.0000,        31.0000,        31.0000,        62.0000,         1.0000,     62062.1000
2018-02-06_00-28-53-2590,         0.0897,         0.0761,         0.0000,        27.0000,        32.0000,        59.0000,         3.0000,     62062.6000
2018-02-06_00-29-04-5240,         0.0910,         0.0760,         1.0000,        26.0000,        37.0000,        63.0000,         1.0000,     62071.6000
2018-02-06_00-29-05-1750,         0.0913,         0.0761,         0.0000,        28.0000,        29.0000,        57.0000,         3.0000,     62072.1000
2018-02-06_00-29-16-4920,         0.0901,         0.0762,         2.0000,        28.0000,        27.0000,        55.0000,         1.0000,     62081.2000
2018-02-06_00-29-17-0420,         0.0918,         0.0756,         0.0000,        33.0000,        32.0000,        65.0000,         1.0000,     62081.6000
2018-02-06_00-29-29-8090,         0.0902,         0.0760,         1.0000,        29.0000,        29.0000,        58.0000,         2.0000,     62091.8000
2018-02-06_00-29-30-4110,         0.0911,         0.0761,         0.0000,        30.0000,        27.0000,        57.0000,         1.0000,     62092.3000
2018-02-06_00-29-41-8290,         0.0900,         0.0761,         1.0000,        27.0000,        28.0000,        55.0000,         5.0000,     62101.4000
2018-02-06_00-29-42-4790,         0.0898,         0.0761,         1.0000,        28.0000,        31.0000,        59.0000,         6.0000,     62101.9000
2018-02-06_00-29-54-7960,         0.0922,         0.0754,         0.0000,        39.0000,        31.0000,        70.0000,         0.0000,     62111.8000
2018-02-06_00-29-55-3960,         0.0902,         0.0754,         1.0000,        33.0000,        34.0000,        67.0000,         3.0000,     62112.2000
2018-02-06_00-30-06-9140,         0.0886,         0.0761,         1.0000,        29.0000,        14.0000,        43.0000,         6.0000,     62121.5000
